_id/$oid,country,date/$date,keyword,lang,__v,absolute,difficult,normalized,similarWord,traffic
6348037b029a762ebde048ab,us,2022-10-02T00:00:00.000+0000,CHAT APP,en-US,0,50000,0,99,chat app,5
6348037b029a762ebde048aa,us,2022-10-02T00:00:00.000+0000,CROSSWORD PUZZLE,en-US,0,500000,0,100,crossword puzzle,50
6348037b029a762ebde048a7,us,2022-10-02T00:00:00.000+0000,PHOTO VIDEO MAKER,en-US,0,5000,0,99,photo video maker,0.5
6348037b029a762ebde048b0,us,2022-10-02T00:00:00.000+0000,FNF MOD,en-US,0,500000,0,100,fnf mod,50
6348037b029a762ebde048b1,us,2022-10-02T00:00:00.000+0000,QUIZ GAME,en-US,0,50000,0,99,quiz game,5
6348037b029a762ebde048b5,us,2022-10-02T00:00:00.000+0000,GAMES AMP,en-US,0,500,0,98,games amp,0.1
6348037b029a762ebde048b3,us,2022-10-02T00:00:00.000+0000,REAL ESTATE,en-US,0,500000,0,100,real estate,50
6348037b029a762ebde048b2,us,2022-10-02T00:00:00.000+0000,APP ALLOWS,en-US,0,50,0,86,app allows,0
6348038d029a762ebde04ae0,us,2022-10-02T00:00:00.000+0000,VIDEO DOWNLOADER,en-US,0,500000,0,100,video downloader,50
6348038d029a762ebde04aea,us,2022-10-02T00:00:00.000+0000,TV HD,en-US,0,500,0,98,tv hd,0.1
6348038d029a762ebde04ae6,us,2022-10-02T00:00:00.000+0000,FAST AMP,en-US,0,50,0,86,fast amp,0
6348038d029a762ebde04ae9,us,2022-10-02T00:00:00.000+0000,OFFICIAL MOBILE,en-US,0,50,0,86,official mobile,0
6348038d029a762ebde04ae3,us,2022-10-02T00:00:00.000+0000,CARD GAME,en-US,0,500000,0,100,card game,50
6348038d029a762ebde04ae4,us,2022-10-02T00:00:00.000+0000,HD VIDEO PLAYER,en-US,0,500,0,98,hd video player,0.1
6348038d029a762ebde04aeb,us,2022-10-02T00:00:00.000+0000,ONE CLICK,en-US,0,5000,0,99,one click,0.5
634803a0029a762ebde04d04,us,2022-10-02T00:00:00.000+0000,ICE CREAM,en-US,0,5000000,0,100,ice cream,500
634803a0029a762ebde04d0b,us,2022-10-02T00:00:00.000+0000,CAR RACING,en-US,0,500000,0,100,car racing,50
634803a0029a762ebde04d06,us,2022-10-02T00:00:00.000+0000,SPIDER SOLITAIRE,en-US,0,500000,0,100,spider solitaire,50
634803a0029a762ebde04d0e,us,2022-10-02T00:00:00.000+0000,TV REMOTE CONTROL,en-US,0,5000,0,99,tv remote control,0.5
634803a0029a762ebde04d09,us,2022-10-02T00:00:00.000+0000,PHOTO FRAMES,en-US,0,50000,0,99,photo frames,5
634803a0029a762ebde04d08,us,2022-10-02T00:00:00.000+0000,SIMULATOR GAME,en-US,0,50000,0,99,simulator game,5
634803a0029a762ebde04d0f,us,2022-10-02T00:00:00.000+0000,BOCA LIFE WORLD,en-US,0,50,0,86,boca life world,0
634803b2029a762ebde04f42,us,2022-10-02T00:00:00.000+0000,FITNESS PROFESSIONALS,en-US,0,500,0,98,fitness professionals,0.1
634803b2029a762ebde04f3f,us,2022-10-02T00:00:00.000+0000,FILMES E SÉRIES,en-US,0,500,0,98,filmes e séries,0.1
634803b2029a762ebde04f41,us,2022-10-02T00:00:00.000+0000,COMPANION APP,en-US,0,5000,0,99,companion app,0.5
634803b2029a762ebde04f4c,us,2022-10-02T00:00:00.000+0000,WORD GAMES,en-US,0,50000,0,99,word games,5
634803b2029a762ebde04f47,us,2022-10-02T00:00:00.000+0000,CLASSIC CARD,en-US,0,500,0,98,classic card,0.1
634803b2029a762ebde04f43,us,2022-10-02T00:00:00.000+0000,SCREEN MIRRORING,en-US,0,50000,0,99,screen mirroring,5
634803b2029a762ebde04f49,us,2022-10-02T00:00:00.000+0000,LIVE TALK,en-US,0,5000,0,99,live talk,0.5
634803b2029a762ebde04f48,us,2022-10-02T00:00:00.000+0000,HD VIDEO,en-US,0,50000,0,99,hd video,5
634803b2029a762ebde04f4d,us,2022-10-02T00:00:00.000+0000,GAMES D,en-US,0,500,0,98,games d,0.1
634803c4029a762ebde051f9,us,2022-10-02T00:00:00.000+0000,SLOT MACHINES,en-US,0,500000,0,100,slot machines,50
634803c4029a762ebde051f7,us,2022-10-02T00:00:00.000+0000,TV REMOTE,en-US,0,50000,0,99,tv remote,5
634803c4029a762ebde051fb,us,2022-10-02T00:00:00.000+0000,VIDEO PLAYER,en-US,0,50000,0,99,video player,5
634803c4029a762ebde05201,us,2022-10-02T00:00:00.000+0000,BLOCK PUZZLE GAME,en-US,0,5000,0,99,block puzzle game,0.5
634803c4029a762ebde05204,us,2022-10-02T00:00:00.000+0000,PALM OF YOUR HAND,en-US,0,5000,0,99,palm of your hand,0.5
634803c4029a762ebde051fc,us,2022-10-02T00:00:00.000+0000,MUSIC PLAYER,en-US,0,50000,0,99,music player,5
634803c4029a762ebde05202,us,2022-10-02T00:00:00.000+0000,VIDEO EDITOR MAKER,en-US,0,500,0,98,video editor maker,0.1
634803c4029a762ebde05203,us,2022-10-02T00:00:00.000+0000,STEP BY STEP,en-US,0,500000,0,100,step by step,50
634803c4029a762ebde05207,us,2022-10-02T00:00:00.000+0000,MOD FOR MCPE,en-US,0,5000,0,99,mod for mcpe,0.5
634803c4029a762ebde05208,us,2022-10-02T00:00:00.000+0000,FAKE VIDEO CALL,en-US,0,500,0,98,fake video call,0.1
634803d6029a762ebde05436,us,2022-10-02T00:00:00.000+0000,GET REAL,en-US,0,50000,0,99,get real,5
634803d6029a762ebde05435,us,2022-10-02T00:00:00.000+0000,LOAN APP,en-US,0,50000,0,99,loan app,5
634803d6029a762ebde05440,us,2022-10-02T00:00:00.000+0000,EARN REWARDS,en-US,0,500,0,98,earn rewards,0.1
634803d6029a762ebde05439,us,2022-10-02T00:00:00.000+0000,ANDROID DEVICE,en-US,0,5000,0,99,android device,0.5
634803d6029a762ebde0543d,us,2022-10-02T00:00:00.000+0000,CHAT AMP,en-US,0,50,0,86,chat amp,0
634803d6029a762ebde05442,us,2022-10-02T00:00:00.000+0000,SHOPPING APP,en-US,0,5000,0,99,shopping app,0.5
634803d6029a762ebde05438,us,2022-10-02T00:00:00.000+0000,TV LIVE,en-US,0,50000,0,99,tv live,5
634803d6029a762ebde0543e,us,2022-10-02T00:00:00.000+0000,EID MUBARAK,en-US,0,50000,0,99,eid mubarak,5
634803e9029a762ebde05672,us,2022-10-02T00:00:00.000+0000,CASINO SLOTS,en-US,0,50000,0,99,casino slots,5
634803e9029a762ebde05676,us,2022-10-02T00:00:00.000+0000,OFFICIAL APP,en-US,0,5000,0,99,official app,0.5
634803e9029a762ebde05675,us,2022-10-02T00:00:00.000+0000,REMOTE CONTROL,en-US,0,50000,0,99,remote control,5
634803e9029a762ebde0567f,us,2022-10-02T00:00:00.000+0000,PLAY MUSIC,en-US,0,50000,0,99,play music,5
634803e9029a762ebde0567b,us,2022-10-02T00:00:00.000+0000,APP FOR ANDROID,en-US,0,50000,0,99,app for android,5
634803e9029a762ebde0567c,us,2022-10-02T00:00:00.000+0000,SOLITAIRE CARD GAMES,en-US,0,50000,0,99,solitaire card games,5
634803e9029a762ebde05677,us,2022-10-02T00:00:00.000+0000,PUZZLE GAME,en-US,0,50000,0,99,puzzle game,5
634803e9029a762ebde05682,us,2022-10-02T00:00:00.000+0000,TRIVIA GAME,en-US,0,50000,0,99,trivia game,5
634803e9029a762ebde05681,us,2022-10-02T00:00:00.000+0000,EASIEST WAY,en-US,0,5000,0,99,easiest way,0.5
634803fb029a762ebde058c6,us,2022-10-02T00:00:00.000+0000,WEATHER RADAR,en-US,0,5000000,0,100,weather radar,500
634803fb029a762ebde058c4,us,2022-10-02T00:00:00.000+0000,LIVE EARTH,en-US,0,5000,0,99,live earth,0.5
634803fb029a762ebde058c7,us,2022-10-02T00:00:00.000+0000,SMART TV,en-US,0,5000000,0,100,smart tv,500
634803fb029a762ebde058d0,us,2022-10-02T00:00:00.000+0000,EVERY DAY,en-US,0,500000,0,100,every day,50
634803fb029a762ebde058d4,us,2022-10-02T00:00:00.000+0000,FAKE VIDEO,en-US,0,5000,0,99,fake video,0.5
634803fb029a762ebde058cf,us,2022-10-02T00:00:00.000+0000,WALLPAPER HD,en-US,0,50000,0,99,wallpaper hd,5
634803fb029a762ebde058cd,us,2022-10-02T00:00:00.000+0000,SPIDER ROPE,en-US,0,500,0,98,spider rope,0.1
634803fb029a762ebde058c8,us,2022-10-02T00:00:00.000+0000,LOGO MAKER,en-US,0,500000,0,100,logo maker,50
634803fb029a762ebde058d3,us,2022-10-02T00:00:00.000+0000,DRIVING SIMULATOR,en-US,0,50000,0,99,driving simulator,5
634803fb029a762ebde058ce,us,2022-10-02T00:00:00.000+0000,WORD PUZZLE,en-US,0,50000,0,99,word puzzle,5
6348040e029a762ebde05b84,us,2022-10-02T00:00:00.000+0000,PHOTO FRAME,en-US,0,50000,0,99,photo frame,5
6348040e029a762ebde05b86,us,2022-10-02T00:00:00.000+0000,BUY SELL,en-US,0,5000,0,99,buy sell,0.5
6348040e029a762ebde05b89,us,2022-10-02T00:00:00.000+0000,COLORING BOOK,en-US,0,50000,0,99,coloring book,5
6348040e029a762ebde05b8f,us,2022-10-02T00:00:00.000+0000,APP FOR FITNESS,en-US,0,50000,0,99,app for fitness,5
6348040e029a762ebde05b8a,us,2022-10-02T00:00:00.000+0000,LIVE VIDEO,en-US,0,50000,0,99,live video,5
6348040e029a762ebde05b87,us,2022-10-02T00:00:00.000+0000,PHONE NUMBER,en-US,0,500000,0,100,phone number,50
6348040e029a762ebde05b8e,us,2022-10-02T00:00:00.000+0000,CAST TO TV,en-US,0,50000,0,99,cast to tv,5
63480420029a762ebde05dcd,us,2022-10-02T00:00:00.000+0000,GREETING CARDS,en-US,0,50000,0,99,greeting cards,5
63480420029a762ebde05dcb,us,2022-10-02T00:00:00.000+0000,STREET VIEW,en-US,0,50000,0,99,street view,5
63480420029a762ebde05dcf,us,2022-10-02T00:00:00.000+0000,CURRENCY CONVERTER,en-US,0,500000,0,100,currency converter,50
63480420029a762ebde05dd8,us,2022-10-02T00:00:00.000+0000,RANDOM VIDEO,en-US,0,50000,0,99,random video,5
63480420029a762ebde05dd3,us,2022-10-02T00:00:00.000+0000,LIVE SCORES,en-US,0,500000,0,100,live scores,50
63480420029a762ebde05dd2,us,2022-10-02T00:00:00.000+0000,SELFIE CAMERA,en-US,0,5000,0,99,selfie camera,0.5
63480420029a762ebde05dd7,us,2022-10-02T00:00:00.000+0000,SPIDER HERO,en-US,0,500,0,98,spider hero,0.1
63480420029a762ebde05dd5,us,2022-10-02T00:00:00.000+0000,EARTH MAP,en-US,0,50000,0,99,earth map,5
63480433029a762ebde06027,us,2022-10-02T00:00:00.000+0000,RACING GAME,en-US,0,50000,0,99,racing game,5
63480433029a762ebde06030,us,2022-10-02T00:00:00.000+0000,LIVE FOOTBALL TV,en-US,0,50000,0,99,live football tv,5
63480433029a762ebde0602a,us,2022-10-02T00:00:00.000+0000,VIDEO CALL,en-US,0,50000,0,99,video call,5
63480433029a762ebde0602c,us,2022-10-02T00:00:00.000+0000,SMART TV REMOTE,en-US,0,5000,0,99,smart tv remote,0.5
63480433029a762ebde0602e,us,2022-10-02T00:00:00.000+0000,SOLITAIRE CARD GAME,en-US,0,50000,0,99,solitaire card game,5
63480445029a762ebde06253,us,2022-10-02T00:00:00.000+0000,CAR GAME,en-US,0,500000,0,100,car game,50
63480445029a762ebde06255,us,2022-10-02T00:00:00.000+0000,MANGA READER,en-US,0,50000,0,99,manga reader,5
63480445029a762ebde06252,us,2022-10-02T00:00:00.000+0000,BOCA LIFE,en-US,0,500,0,98,boca life,0.1
63480445029a762ebde0625b,us,2022-10-02T00:00:00.000+0000,WI FI,en-US,0,50000,0,99,wi fi,5
63480445029a762ebde0625d,us,2022-10-02T00:00:00.000+0000,OFFLINE MAPS,en-US,0,5000,0,99,offline maps,0.5
63480445029a762ebde06256,us,2022-10-02T00:00:00.000+0000,BRAND NEW,en-US,0,50000,0,99,brand new,5
63480445029a762ebde0625c,us,2022-10-02T00:00:00.000+0000,NEWS APP,en-US,0,5000,0,99,news app,0.5
63480445029a762ebde0625f,us,2022-10-02T00:00:00.000+0000,AMP LIVE,en-US,0,500,0,98,amp live,0.1
63480459029a762ebde0648b,us,2022-10-02T00:00:00.000+0000,HOME SCREEN,en-US,0,50000,0,99,home screen,5
63480459029a762ebde06495,us,2022-10-02T00:00:00.000+0000,COLLAGE MAKER PHOTO,en-US,0,50000,0,99,collage maker photo,5
63480459029a762ebde06497,us,2022-10-02T00:00:00.000+0000,LIVE SPORTS,en-US,0,50000,0,99,live sports,5
63480459029a762ebde0648e,us,2022-10-02T00:00:00.000+0000,TV SHOWS,en-US,0,500000,0,100,tv shows,50
63480459029a762ebde0648f,us,2022-10-02T00:00:00.000+0000,STICKERS FOR WHATSAPP,en-US,0,5000,0,99,stickers for whatsapp,0.5
63480459029a762ebde0648d,us,2022-10-02T00:00:00.000+0000,ANYTIME ANYWHERE,en-US,0,5000,0,99,anytime anywhere,0.5
63480459029a762ebde06496,us,2022-10-02T00:00:00.000+0000,SCREEN RECORDER,en-US,0,500000,0,100,screen recorder,50
63480459029a762ebde06494,us,2022-10-02T00:00:00.000+0000,FILE MANAGER,en-US,0,50000,0,99,file manager,5
63480459029a762ebde0648a,us,2022-10-02T00:00:00.000+0000,WEIGHT LOSS,en-US,0,500000,0,100,weight loss,50
6348046b029a762ebde0673f,us,2022-10-02T00:00:00.000+0000,STAY CONNECTED,en-US,0,5000,0,99,stay connected,0.5
6348046b029a762ebde06742,us,2022-10-02T00:00:00.000+0000,MOBILE PHONE,en-US,0,50000,0,99,mobile phone,5
6348046b029a762ebde0674a,us,2022-10-02T00:00:00.000+0000,RADIO STATIONS,en-US,0,50000,0,99,radio stations,5
6348046b029a762ebde06748,us,2022-10-02T00:00:00.000+0000,GPS NAVIGATION,en-US,0,50000,0,99,gps navigation,5
6348046b029a762ebde0673e,us,2022-10-02T00:00:00.000+0000,GIFT CARDS,en-US,0,500000,0,100,gift cards,50
6348046b029a762ebde06741,us,2022-10-02T00:00:00.000+0000,LIFE WORLD,en-US,0,50000,0,99,life world,5
6348046b029a762ebde06743,us,2022-10-02T00:00:00.000+0000,PUZZLE GAMES,en-US,0,50000,0,99,puzzle games,5
6348046b029a762ebde06747,us,2022-10-02T00:00:00.000+0000,MOBILE DEVICE,en-US,0,5000,0,99,mobile device,0.5
6348047d029a762ebde0697d,us,2022-10-02T00:00:00.000+0000,OPEN WORLD,en-US,0,50000,0,99,open world,5
6348047d029a762ebde0697e,us,2022-10-02T00:00:00.000+0000,ONE APP,en-US,0,5000,0,99,one app,0.5
6348047d029a762ebde06980,us,2022-10-02T00:00:00.000+0000,CAR GAMES,en-US,0,500000,0,100,car games,50
6348047d029a762ebde0698b,us,2022-10-02T00:00:00.000+0000,ANDROID PHONE,en-US,0,50000,0,99,android phone,5
6348047d029a762ebde06986,us,2022-10-02T00:00:00.000+0000,MOBILE APP,en-US,0,50000,0,99,mobile app,5
6348047d029a762ebde06984,us,2022-10-02T00:00:00.000+0000,SPIDER ROPE HERO,en-US,0,50,0,86,spider rope hero,0
6348047d029a762ebde06988,us,2022-10-02T00:00:00.000+0000,FAST SECURE,en-US,0,50,0,86,fast secure,0
6348047d029a762ebde0698a,us,2022-10-02T00:00:00.000+0000,TV APP,en-US,0,50000,0,99,tv app,5
6348047d029a762ebde06982,us,2022-10-02T00:00:00.000+0000,VIDEO CHAT,en-US,0,50000,0,99,video chat,5
6348048f029a762ebde06ba3,us,2022-10-02T00:00:00.000+0000,BANK MOBILE,en-US,0,50000,0,99,bank mobile,5
6348048f029a762ebde06ba0,us,2022-10-02T00:00:00.000+0000,ONE STOP,en-US,0,50000,0,99,one stop,5
6348048f029a762ebde06ba5,us,2022-10-02T00:00:00.000+0000,MEET PEOPLE,en-US,0,5000,0,99,meet people,0.5
6348048f029a762ebde06b9e,us,2022-10-02T00:00:00.000+0000,MONSTER TRUCK,en-US,0,500000,0,100,monster truck,50
6348048f029a762ebde06b9b,us,2022-10-02T00:00:00.000+0000,MUSIC VIDEO,en-US,0,500000,0,100,music video,50
6348048f029a762ebde06ba7,us,2022-10-02T00:00:00.000+0000,WIN CASH,en-US,0,5000,0,99,win cash,0.5
6348048f029a762ebde06b9c,us,2022-10-02T00:00:00.000+0000,EARN CRYPTOCURRENCY,en-US,0,500,0,98,earn cryptocurrency,0.1
6348048f029a762ebde06ba8,us,2022-10-02T00:00:00.000+0000,AMP PLAY,en-US,0,500,0,98,amp play,0.1
634804a3029a762ebde06dda,us,2022-10-02T00:00:00.000+0000,BOARD GAME,en-US,0,500000,0,100,board game,50
634804a3029a762ebde06ddb,us,2022-10-02T00:00:00.000+0000,COLLAGE MAKER,en-US,0,50000,0,99,collage maker,5
634804a3029a762ebde06ddd,us,2022-10-02T00:00:00.000+0000,ONE PLACE,en-US,0,50000,0,99,one place,5
634804a3029a762ebde06de4,us,2022-10-02T00:00:00.000+0000,FOOTBALL TV,en-US,0,50000,0,99,football tv,5
634804a3029a762ebde06de3,us,2022-10-02T00:00:00.000+0000,VEGAS CASINO,en-US,0,5000,0,99,vegas casino,0.5
634804a3029a762ebde06de5,us,2022-10-02T00:00:00.000+0000,LIVE TV,en-US,0,50000,0,99,live tv,5
634804a3029a762ebde06de8,us,2022-10-02T00:00:00.000+0000,LIVE VIDEO CALL,en-US,0,5000,0,99,live video call,0.5
634804a3029a762ebde06de7,us,2022-10-02T00:00:00.000+0000,MAP AND WALKS,en-US,0,0,0,0,map and walks,0
634804b5029a762ebde0709e,us,2022-10-02T00:00:00.000+0000,COLOR BY NUMBER,en-US,0,50000,0,99,color by number,5
634804b5029a762ebde070a0,us,2022-10-02T00:00:00.000+0000,BEST FREE,en-US,0,5000,0,99,best free,0.5
634804b5029a762ebde070a1,us,2022-10-02T00:00:00.000+0000,MP PLAYER,en-US,0,500,0,98,mp player,0.1
634804b5029a762ebde070a3,us,2022-10-02T00:00:00.000+0000,VOLUME BOOSTER,en-US,0,50000,0,99,volume booster,5
634804b5029a762ebde070ac,us,2022-10-02T00:00:00.000+0000,MUSIC AMP,en-US,0,500,0,98,music amp,0.1
634804b5029a762ebde070aa,us,2022-10-02T00:00:00.000+0000,TOCA BOCA,en-US,0,500000,0,100,toca boca,50
634804b5029a762ebde070a8,us,2022-10-02T00:00:00.000+0000,BUBBLE SHOOTER,en-US,0,500000,0,100,bubble shooter,50
634804b5029a762ebde070af,us,2022-10-02T00:00:00.000+0000,CLASSIC SOLITAIRE,en-US,0,50000,0,99,classic solitaire,5
634804b5029a762ebde070a6,us,2022-10-02T00:00:00.000+0000,NEW YORK,en-US,0,5000000,0,100,new york,500
634804b5029a762ebde070ae,us,2022-10-02T00:00:00.000+0000,PHOTO VIDEO,en-US,0,5000,0,99,photo video,0.5
634804c8029a762ebde073a5,us,2022-10-02T00:00:00.000+0000,FOOD DELIVERY,en-US,0,500000,0,100,food delivery,50
634804c8029a762ebde073a7,us,2022-10-02T00:00:00.000+0000,PHOTO COLLAGE,en-US,0,50000,0,99,photo collage,5
634804c8029a762ebde073af,us,2022-10-02T00:00:00.000+0000,BATTLE ROYALE,en-US,0,500000,0,100,battle royale,50
634804c8029a762ebde073ad,us,2022-10-02T00:00:00.000+0000,CASINO GAMES,en-US,0,50000,0,99,casino games,5
634804c8029a762ebde073b0,us,2022-10-02T00:00:00.000+0000,REAL MONEY,en-US,0,5000,0,99,real money,0.5
634804da029a762ebde08c7a,us,2022-10-02T00:00:00.000+0000,WORD GAME,en-US,0,50000,0,99,word game,5
634804da029a762ebde08c7c,us,2022-10-02T00:00:00.000+0000,REAL TIME,en-US,0,50000,0,99,real time,5
634804da029a762ebde08c7e,us,2022-10-02T00:00:00.000+0000,BANK MOBILE BANKING,en-US,0,500,0,98,bank mobile banking,0.1
634804da029a762ebde08c86,us,2022-10-02T00:00:00.000+0000,AMP SHARE,en-US,0,50,0,86,amp share,0
634804da029a762ebde08c80,us,2022-10-02T00:00:00.000+0000,FOOTBALL TV LIVE,en-US,0,50000,0,99,football tv live,5
634804da029a762ebde08c84,us,2022-10-02T00:00:00.000+0000,LIVE FOOTBALL TV HD,en-US,0,50,0,86,live football tv hd,0
634804da029a762ebde08c82,us,2022-10-02T00:00:00.000+0000,SECOND PHONE NUMBER,en-US,0,5000,0,99,second phone number,0.5
634804da029a762ebde08c89,us,2022-10-02T00:00:00.000+0000,LEADING APP,en-US,0,50,0,86,leading app,0
634804da029a762ebde08c8b,us,2022-10-02T00:00:00.000+0000,CALLER ID,en-US,0,50000,0,99,caller id,5
634804da029a762ebde08c8a,us,2022-10-02T00:00:00.000+0000,HD MOVIES,en-US,0,50000,0,99,hd movies,5
634804ed029a762ebde08eb3,us,2022-10-02T00:00:00.000+0000,TV CHANNELS,en-US,0,50000,0,99,tv channels,5
634804ed029a762ebde08eb4,us,2022-10-02T00:00:00.000+0000,LIVE WALLPAPERS,en-US,0,500000,0,100,live wallpapers,50
634804ed029a762ebde08eb1,us,2022-10-02T00:00:00.000+0000,FAKE CALL,en-US,0,50000,0,99,fake call,5
634804ed029a762ebde08eba,us,2022-10-02T00:00:00.000+0000,WATCH FACE,en-US,0,5000,0,99,watch face,0.5
634804ed029a762ebde08eb9,us,2022-10-02T00:00:00.000+0000,SOLITAIRE CARD,en-US,0,5000,0,99,solitaire card,0.5
634804ed029a762ebde08ebc,us,2022-10-02T00:00:00.000+0000,DATING APP,en-US,0,500000,0,100,dating app,50
634804ed029a762ebde08ebb,us,2022-10-02T00:00:00.000+0000,LIVE WALLPAPER,en-US,0,500000,0,100,live wallpapers,50
63480500029a762ebde09170,us,2022-10-02T00:00:00.000+0000,POINT OF SALE,en-US,0,50000,0,99,point of sale,5
63480500029a762ebde0917a,us,2022-10-02T00:00:00.000+0000,FIGHTING GAME,en-US,0,50000,0,99,fighting game,5
63480500029a762ebde09178,us,2022-10-02T00:00:00.000+0000,HUGGY WUGGY,en-US,0,5000000,0,100,huggy wuggy,500
63480500029a762ebde09173,us,2022-10-02T00:00:00.000+0000,STRATEGY GAME,en-US,0,50000,0,99,strategy game,5
63480500029a762ebde09176,us,2022-10-02T00:00:00.000+0000,HD 4K,en-US,0,500,0,98,hd 4k,0.1
63480500029a762ebde09180,us,2022-10-02T00:00:00.000+0000,GET READY,en-US,0,50000,0,99,get ready,5
63480500029a762ebde0917f,us,2022-10-02T00:00:00.000+0000,AMP VIDEO,en-US,0,500,0,98,amp video,0.1
63480500029a762ebde0917b,us,2022-10-02T00:00:00.000+0000,VEGAS SLOTS,en-US,0,5000,0,99,vegas slots,0.5
63480500029a762ebde09172,us,2022-10-02T00:00:00.000+0000,FUN GAME,en-US,0,500000,0,100,fun game,50
63480500029a762ebde09181,us,2022-10-02T00:00:00.000+0000,CAR PARKING,en-US,0,50000,0,99,car parking,5
63480513029a762ebde093ed,us,2022-10-02T00:00:00.000+0000,MUSIC PLAYER MP,en-US,0,50,0,86,music player mp,0
63480513029a762ebde093e6,us,2022-10-02T00:00:00.000+0000,SLOTS CASINO,en-US,0,50000,0,99,slots casino,5
63480513029a762ebde093e8,us,2022-10-02T00:00:00.000+0000,WORD SEARCH,en-US,0,500000,0,100,word search,50
63480513029a762ebde093e9,us,2022-10-02T00:00:00.000+0000,LIVE FOOTBALL,en-US,0,500000,0,100,live football,50
63480513029a762ebde093ef,us,2022-10-02T00:00:00.000+0000,TV SERIES,en-US,0,50000,0,99,tv series,5
63480513029a762ebde093ee,us,2022-10-02T00:00:00.000+0000,LIVE VIDEO CHAT,en-US,0,50000,0,99,live video chat,5
63480525029a762ebde0964a,us,2022-10-02T00:00:00.000+0000,SLOT MACHINE,en-US,0,500000,0,100,slot machine,50
63480525029a762ebde09649,us,2022-10-02T00:00:00.000+0000,BINGO GAMES,en-US,0,50000,0,99,bingo games,5
63480525029a762ebde09651,us,2022-10-02T00:00:00.000+0000,MUSIC GAME,en-US,0,500000,0,100,music game,50
63480525029a762ebde09646,us,2022-10-02T00:00:00.000+0000,TAKE CARE,en-US,0,50000,0,99,take care,5
63480525029a762ebde09650,us,2022-10-02T00:00:00.000+0000,ROBOT CAR,en-US,0,5000,0,99,robot car,0.5
63480525029a762ebde09645,us,2022-10-02T00:00:00.000+0000,FOOTBALL LIVE,en-US,0,500000,0,100,football live,50
63480525029a762ebde0964e,us,2022-10-02T00:00:00.000+0000,BLOCK PUZZLE,en-US,0,50000,0,99,block puzzle,5
63480525029a762ebde09648,us,2022-10-02T00:00:00.000+0000,TOWER DEFENSE,en-US,0,500000,0,100,tower defense,50
63480525029a762ebde09652,us,2022-10-02T00:00:00.000+0000,LIVE STREAM,en-US,0,500000,0,100,live stream,50
6348052e029a762ebde097a6,us,2022-10-02T00:00:00.000+0000,MEET NEW PEOPLE,en-US,0,5000,0,99,meet new people,0.5
6348052e029a762ebde097a7,us,2022-10-02T00:00:00.000+0000,MOD FOR MINECRAFT,en-US,0,500000,0,100,mod for minecraft,50
6348052f029a762ebde097ca,us,2022-10-02T00:00:00.000+0000,RINGTONES FOR ANDROID,en-US,0,50000,0,99,ringtones for android,5
6348052f029a762ebde097d5,us,2022-10-02T00:00:00.000+0000,FOOTBALL TV HD,en-US,0,500,0,98,football tv hd,0.1
6348052f029a762ebde097e2,us,2022-10-02T00:00:00.000+0000,EASY WAY,en-US,0,5000,0,99,easy way,0.5
6348052f029a762ebde097e5,us,2022-10-02T00:00:00.000+0000,WEB BROWSER,en-US,0,50000,0,99,web browser,5
6348052f029a762ebde097e8,us,2022-10-02T00:00:00.000+0000,AMP WIN,en-US,0,0,0,0,amp win,0
6348052f029a762ebde097f6,us,2022-10-02T00:00:00.000+0000,VOICE RECORDER,en-US,0,500000,0,100,voice recorder,50
6348052f029a762ebde097fb,us,2022-10-02T00:00:00.000+0000,QR CODE,en-US,0,500000,0,100,qr code,50
6348052f029a762ebde097fc,us,2022-10-02T00:00:00.000+0000,LOCK SCREEN,en-US,0,50000,0,99,lock screen,5
6348052f029a762ebde097ff,us,2022-10-02T00:00:00.000+0000,CLOUD MINING,en-US,0,5000,0,99,cloud mining,0.5
63480531029a762ebde0983c,it,2022-10-02T00:00:00.000+0000,PIANTA GRASSA,it-IT,0,50000,0,99,pianta grassa,5
63480531029a762ebde09847,it,2022-10-02T00:00:00.000+0000,FIORE,it-IT,0,500000,0,100,fiore,50
63480531029a762ebde0984a,it,2022-10-02T00:00:00.000+0000,ALBERO,it-IT,0,50000,0,99,albero,5
63480531029a762ebde0985b,it,2022-10-02T00:00:00.000+0000,MONSTERA DELICIOSA,it-IT,0,50000,0,99,monstera deliciosa,5
63480531029a762ebde09860,it,2022-10-02T00:00:00.000+0000,PIANTA ESOTICA,it-IT,0,500,0,98,pianta esotica,0.1
63480531029a762ebde0985d,it,2022-10-02T00:00:00.000+0000,FELCE,it-IT,0,50000,0,99,felce,5
63480531029a762ebde0986e,it,2022-10-02T00:00:00.000+0000,ERBA,it-IT,0,50000,0,99,erba,5
63480531029a762ebde09871,it,2022-10-02T00:00:00.000+0000,FIORE ESOTICO,it-IT,0,500,0,98,fiore esotico,0.1
63480537029a762ebde098ec,it,2022-10-02T00:00:00.000+0000,RICONOSCERE PIANTE,it-IT,0,5000,0,99,riconoscere piante,0.5
63480537029a762ebde098ef,it,2022-10-02T00:00:00.000+0000,TROVA PIANTE,it-IT,0,50,0,86,trova piante,0
63480537029a762ebde098f4,it,2022-10-02T00:00:00.000+0000,SANSEVIERIA,it-IT,0,50000,0,99,sansevieria,5
63480537029a762ebde098ee,it,2022-10-02T00:00:00.000+0000,PIANTE ORNAMENTALI,it-IT,0,5000,0,99,piante ornamentali,0.5
